Prediction,Accuracy,Error,Reliability,Accuracy,Privacy,Volitionality,Causes Outcome,Causes Cycle,Causes Disparity,Caused by Group
Within CPS,0.6906442307692308,0.0007568270553948084,,,,,0.3278718238634275,0.035167539895459024,-0.09162660872183799,
Within CPS,0.6849951923076923,0.0007828138352879144,,,,0.28147189361965136,,,-0.0848546151153075,0.027221850003060877
Within CPS,0.6858413461538462,0.0007290111691617442,,,,0.2619127901988869,,0.03718483421598609,,-0.0410845108397409
Within CPS,0.6924134615384615,0.0007690971504608279,,,,0.26779302966172003,,0.08850686548455618,-0.11053969068175742,
Within CPS,0.6958028846153846,0.0007758506246616946,,,,0.19024275249565276,0.24095849078917853,,,-0.06347457482022145
Within CPS,0.7000865384615385,0.0007635199263376174,,,,0.20238182762083345,0.26061741471523453,,-0.12104290476008356,
Within CPS,0.6968461538461539,0.0007447247115283941,,,,0.18985718912456714,0.25721427121965923,-0.07455344593057113,,
Within CPS,0.681548076923077,0.0007075481768045355,,,0.173597207070615,,,,-0.037749038014876134,0.047695880335885635
Within CPS,0.6894615384615383,0.0007216675745187534,,,0.15391351113794452,,,0.08542312643651388,,-0.009230252011999285
Within CPS,0.6906923076923076,0.0007614417580796296,,,0.1569307459621767,,,0.13167749054404126,-0.07740711489194776,
Within CPS,0.6908028846153845,0.0007182851975421351,,,0.11384572120587218,,0.29073822235902713,,,-0.04408417481008259
Within CPS,0.6918653846153845,0.0007180033721730833,,,0.12085362945040892,,0.31301645705981024,,-0.09962811010134143,
Within CPS,0.6887211538461538,0.0007421200831466061,,,0.11476543698044783,,0.3032148556568332,-0.055888875048934396,,
Within CPS,0.6937980769230769,0.000765605327595036,,,0.11378194781901725,0.24707038049235738,,,,-0.05438873846333165
Within CPS,0.6959615384615384,0.0007556968535988971,,,0.11536497679249788,0.25754274561498564,,,-0.08501121731775073,
Within CPS,0.6929951923076924,0.0007698043112601638,,,0.10416277122539426,0.23432123308523756,,-0.005355558448944845,,
Within CPS,0.7003269230769231,0.0007542775942098485,,,0.06909249567128216,0.1595134080329442,0.21804790322892714,,,
Within CPS,0.707,0.0007522670886304558,0.3205110011499559,,,,,,-0.04265175421987644,0.048587194263243566
Within CPS,0.7000817307692307,0.0007910572947012175,0.3155747930416176,,,,,0.11450208674478692,,-0.03130957663608705
Within CPS,0.6985769230769231,0.0007667782571520942,0.3220393868332472,,,,,0.16969468784923886,-0.10643901909604706,
Within CPS,0.7015144230769231,0.0007877961783606504,0.3172425493376863,,,,0.3117118834015567,,,-0.07023546029408888
Within CPS,0.7039086538461539,0.0007795094474916444,0.32327852282696923,,,,0.33503678200229675,,-0.1213858869642776,
Within CPS,0.6969903846153847,0.0007570263527844012,0.30697302311936847,,,,0.31649635923222885,-0.052299130223065586,,
Within CPS,0.70325,0.0007779554499698291,0.2954699196812189,,,0.2542567284362672,,,,-0.08248032885522397
Within CPS,0.7013269230769231,0.0007606440159259353,0.2944688337339955,,,0.262101772149115,,,-0.10482268661971676,
Within CPS,0.7010384615384615,0.0008292662449359658,0.2808658433851494,,,0.22681230493913157,,0.005446571077772649,,
Within CPS,0.7128413461538462,0.0008257911257171483,0.28214455838972025,,,0.14262400544409684,0.2317078578755839,,,
Within CPS,0.6915240384615384,0.0007741782207999989,0.34864691767924216,,0.2119211387509422,,,,,-0.05666623389814243
Within CPS,0.6890480769230769,0.0007505034781447676,0.3485393178939962,,0.21190978628690157,,,,-0.06685895270061538,
Within CPS,0.6930913461538462,0.0007086440147325337,0.33067599071024756,,0.1842790877882923,,,0.03286117451038191,,
Within CPS,0.6997596153846153,0.0007464413478502214,0.31463452922222845,,0.1269065382338771,,0.2574907248693781,,,
Within CPS,0.7064759615384616,0.0008295737504063641,0.2982698363341653,,0.13608388499955257,0.19069205666140482,,,,
Within CPS,0.6882307692307693,0.0007111286302637883,,,,,,,-0.026811797924186944,0.10030242816045178
Within CPS,0.6877019230769231,0.0006875620044775055,,,,,,0.12663325634422645,,0.025167932058033953
Within CPS,0.6909711538461538,0.0007323161435633332,,,,,,0.1814494430150985,-0.06433053974662813,
Within CPS,0.6870576923076923,0.0007390279335362784,,,,,0.3133367839476368,,,-0.010853928654540742
Within CPS,0.6900240384615385,0.000705288558149407,,,,,0.33817327550229925,,-0.07544630210630171,
Within CPS,0.6880096153846155,0.0007522347936964691,,,,,0.31958989030932805,-0.020396633524147074,,
Within CPS,0.6837788461538462,0.0007529750758212407,,,,0.2711988334829154,,,,-0.029476360464884933
Within CPS,0.6903942307692307,0.0007630579669089565,,,,0.28489803559579713,,,-0.06863089303027847,
Within CPS,0.6862692307692307,0.0007259020171291715,,,,0.2535400490656134,,0.02270781239497161,,
Within CPS,0.6971057692307692,0.0007443693962517419,,,,0.17382618387390844,0.23094836226075066,,,
Within CPS,0.6861778846153845,0.0007104528525135907,,,0.17179583053644387,,,,,0.0214758744356433
Within CPS,0.686466346153846,0.0006969626953271399,,,0.18116281790847238,,,,-0.009021949051740877,
Within CPS,0.6907115384615384,0.0007468484683693953,,,0.15215606704954598,,,0.08182796856658926,,
Within CPS,0.69125,0.0007283066514233556,,,0.10252094347230195,,0.28101637106300237,,,
Within CPS,0.6954567307692308,0.0008708532576192555,,,0.10303515080459075,0.2327801458496969,,,,
Within CPS,0.7079326923076924,0.0007804448788055595,0.319102267469418,,,,,,,0.018057618789609382
Within CPS,0.7079615384615385,0.0007455258327832972,0.3255806981231249,,,,,,-0.011808018615710802,
Within CPS,0.7003173076923077,0.0007690509409998868,0.31017800619945013,,,,,0.10060224949467855,,
Within CPS,0.6973173076923077,0.0007841232200516857,0.30264819460413206,,,,0.29364225045394404,,,
Within CPS,0.7014567307692308,0.0007630578911052675,0.2811381980988999,,,0.22860144935672153,,,,
Within CPS,0.6975769230769231,0.0007173142181893585,0.33510795752715383,,0.19449768830258818,,,,,
Within CPS,0.6899903846153845,0.0007155847436067089,,,,,,,,0.08087987769120239
Within CPS,0.6908846153846153,0.0007048128718044132,,,,,,,0.03892925668073288,
Within CPS,0.6884134615384614,0.0006798065684813821,,,,,,0.1384461468165924,,
Within CPS,0.6906153846153846,0.0007172708660239352,,,,,0.3101859856619856,,,
Within CPS,0.6856442307692308,0.0007257193589581752,,,,0.26149894235847554,,,,
Within CPS,0.6883317307692307,0.0007010389145152316,,,0.17869710861463414,,,,,
Within CPS,0.7112884615384616,0.0007397439000124658,0.3232492076839878,,,,,,,
Within Hos,0.7676043956043956,0.0010284478449551447,,0.6478466312473461,,,,,,
Within Hos,0.8081428571428574,0.001062909193652862,,,0.11419122816385985,0.043645283151841165,0.8048310608698581,-0.05428444273488235,-0.4977265382043983,0.49160401161825373
Within Hos,0.7984615384615387,0.0009842634785199647,0.2881726008473746,,,0.05179942483056269,0.780246724195328,0.006531016429832413,-0.44662481151540345,0.5393479370318909
Within Hos,0.8105164835164838,0.0010183997109209648,0.3160051415280316,,0.16275645629232346,,0.7521043010055326,0.021065949448199343,-0.4782144970295876,0.5158974540686655
Within Hos,0.7524505494505495,0.0012556515075962918,0.4477779269607274,,0.23502982222117993,0.07734291309464639,,0.11901953202746715,-0.4514029647583511,0.45527908491963576
Within Hos,0.8109340659340663,0.0010256749090437893,0.30877049280405017,,0.1575254023797628,0.013800411807350534,0.7538880302548395,,-0.4748081063169096,0.518439238433399
Within Hos,0.796791208791209,0.001129277762235338,0.3603942249507718,,0.12376923142509039,0.04279520462700295,0.7412205238168743,-0.06041433823955424,,0.26638371326363064
Within Hos,0.7917252747252749,0.0010888889836187395,0.28351086894842104,,0.23361565222108344,0.10647001907325267,0.7375213571132003,0.12577455129587548,-0.25730752041247484,
Within Hos,0.80589010989011,0.0010582810337204254,,,,0.0696097702343291,0.8203420987348472,-0.0584768472964063,-0.4727757927038711,0.5113316392522955
Within Hos,0.8126923076923078,0.0010148935890239743,,,0.12595993968995717,,0.810909185995546,-0.05347600093768387,-0.5022944995274626,0.5050722859549944
Within Hos,0.7175714285714285,0.0012705010515010327,,,0.1492201547174232,0.12266597159867701,,0.05015969635641187,-0.46351165015614887,0.42240684289961766
Within Hos,0.8113956043956045,0.0010184281973904439,,,0.11585961433679288,0.04280276846001047,0.7974891670176032,,-0.5026995922739445,0.4684426550079905
Within Hos,0.8023186813186814,0.0011589109667221697,,,0.06292823329648291,0.07980794344913994,0.7872271299033997,-0.13233884361545556,,0.2324873314840772
Within Hos,0.7951208791208793,0.0010397379338876027,,,0.183877916077046,0.1330573095204871,0.7849789900751859,0.08250653328820447,-0.29612569060570737,
Within Hos,0.8006813186813188,0.0010397200297957135,0.2922718219291557,,,,0.7908187894215706,0.008467831619246573,-0.44956262695617333,0.5598761789468083
Within Hos,0.7441428571428571,0.0012831544699443403,0.39753829209988056,,,0.14382706237364276,,0.10054308016674182,-0.4038300932069941,0.4893778906746918
Within Hos,0.8021318681318682,0.0009791883342721301,0.2863823205518948,,,0.05197135238441343,0.7812149390835182,,-0.44617728410860696,0.5414787092258873
Within Hos,0.7922417582417584,0.001010847196553014,0.3367729029931278,,,0.07229685293438927,0.7512240722504874,-0.055851593542226845,,0.3013796450033484
Within Hos,0.7879340659340661,0.001059313784284083,0.23360516167025905,,,0.17388903834420766,0.7617873308451327,0.13058062963604072,-0.21236981920756282,
Within Hos,0.7531978021978023,0.0011782256884108227,0.4610939020645695,,0.262332568305273,,,0.13133558088089445,-0.4635594320453805,0.47765883126996506
Within Hos,0.815912087912088,0.0009710396705691999,0.3103144435106244,,0.1615445202084396,,0.7556032508486711,,-0.47609282928521723,0.5230553639192294
Within Hos,0.8056373626373629,0.0010847871522903258,0.36604820994572196,,0.13641384010431917,,0.7460141639708997,-0.05697460961824128,,0.27652414492882565
Within Hos,0.7891648351648353,0.0010236947699470364,0.2976388026692583,,0.2715662601733177,,0.7496616202859826,0.14482708109394096,-0.25283735976679583,
Within Hos,0.7579890109890111,0.001183045559224661,0.42542950875678326,,0.22562839267236035,0.09138771159143778,,,-0.42617548609879485,0.4848258844257542
Within Hos,0.6975714285714284,0.0012183364810458063,0.45742572912578505,,0.15945970011830454,0.11381302962354406,,0.03536809029605328,,0.23889494237727033
Within Hos,0.7181428571428571,0.0011981392149473789,0.41773553886076836,,0.28203564110073115,0.16066112502120283,,0.2113462423443456,-0.25845355532846553,
Within Hos,0.8007912087912089,0.001121095864845919,0.37535238407346805,,0.12136863531387082,0.03921948418093783,0.729674835342686,,,0.2511471468311237
Within Hos,0.8003296703296705,0.0010510601687600248,0.26496959576256274,,0.23760894675184582,0.11991444546415345,0.7567100004417479,,-0.2074460866061299,
Within Hos,0.8004395604395607,0.0010806210376827234,0.32977527517846966,,0.19680446201259447,0.0950596816909163,0.7429635961219612,0.009846996548917242,,
Within Hos,0.8102857142857145,0.0010330337330079398,,,,,0.8345856881933271,-0.05768973238399843,-0.4771520651170633,0.5383461052947454
Within Hos,0.7113406593406594,0.0011746220414143868,,,,0.16127826230328562,,0.0524186956422556,-0.4370112443891183,0.44502973679497027
Within Hos,0.8093736263736266,0.0009649266084292566,,,,0.06894724553342242,0.8121583507642801,,-0.4772871547349544,0.4867990190877014
Within Hos,0.8000329670329671,0.0010511229031881142,,,,0.09526861706972072,0.7902293933589659,-0.1272119041111591,,0.250851625823863
Within Hos,0.7973076923076925,0.0009984428300108988,,,,0.18510037844848956,0.7948400662514139,0.09091465828542725,-0.251264573948934,
Within Hos,0.7186813186813187,0.0012005682315998187,,,0.18744951502877233,,,0.06680328677432176,-0.48502872519853757,0.4585999175549847
Within Hos,0.8134945054945057,0.0009690907796160991,,,0.12739986635962444,,0.8034932874401899,,-0.5069231392846955,0.48177920139747266
Within Hos,0.8023186813186814,0.0011449544752876375,,,0.08646168280866369,,0.7973457700586026,-0.12933650831702628,,0.2514709410098137
Within Hos,0.786978021978022,0.0010191605009026862,,,0.2306577703356452,,0.8018175796063222,0.10144876301088544,-0.2947633096948823,
Within Hos,0.7211758241758243,0.0011851587217794868,,,0.14982555688496063,0.12770033688798985,,,-0.4515055982604116,0.4346578069569274
Within Hos,0.6532417582417581,0.001296092512413725,,,0.07838279176422792,0.16448484543536365,,-0.03991747407410846,,0.195413476301161
Within Hos,0.689175824175824,0.0012315703503066886,,,0.19121736796963623,0.1982096975247752,,0.13704585339700961,-0.27461073587929935,
Within Hos,0.7963956043956045,0.0010210825481233616,,,0.0528362487535282,0.07569918904966495,0.7640463330055144,,,0.18948482362134758
Within Hos,0.8017802197802201,0.001041323200274982,,,0.18780387175970967,0.14115203781140348,0.7946456324667761,,-0.2620008972070892,
Within Hos,0.8052857142857145,0.00107375552253839,,,0.12673019287659423,0.12585594338586523,0.7854410962261208,-0.057827398406711285,,
Within Hos,0.7558901098901099,0.0012274622310448292,0.4082640174876102,,,,,0.12880732915505103,-0.4195635676862004,0.5419017222698163
Within Hos,0.8085494505494507,0.0009371757662039468,0.2899987526285034,,,,0.7921590632231388,,-0.4490587367178651,0.562797736225113
Within Hos,0.7965934065934068,0.0010836091853230845,0.34369129323648606,,,,0.7628846477617048,-0.04800304093276529,,0.32552885866007303
Within Hos,0.7908571428571429,0.0010861204441580399,0.25183126051879684,,,,0.7876854153880807,0.178430013939837,-0.19197817240121073,
Within Hos,0.7567582417582419,0.0011949557669897837,0.3830001252658864,,,0.15633994426878015,,,-0.3831790840061855,0.5098103695763647
Within Hos,0.6917692307692307,0.0012415814502353256,0.42371083465057885,,,0.15652974243093962,,0.03183407782300261,,0.2764056559211584
Within Hos,0.699076923076923,0.0011438805318301534,0.35079873357339214,,,0.24186177952940371,,0.1936612179856931,-0.178872681875041,
Within Hos,0.7952527472527474,0.0010576795968889352,0.3514583847175317,,,0.06807896153348268,0.7409501003973046,,,0.28612870075470315
Within Hos,0.7937032967032969,0.0010127770240495066,0.21021229819505127,,,0.19464831097124083,0.7781366874895556,,-0.16682732051324906,
Within Hos,0.7958571428571432,0.0010208963732263757,0.2799708931170095,,,0.1542344662273739,0.7545155808352547,0.03854725868752949,,
Within Hos,0.7565604395604396,0.0011845323122317913,0.43814005015713997,,0.25884785132940796,,,,-0.4364941100982447,0.5139851644276313
Within Hos,0.6943956043956043,0.001192886560430316,0.4793065974787592,,0.19658380333051184,,,0.04898836696703284,,0.26514041320450715
Within Hos,0.7163956043956043,0.0012005247348813091,0.4447145870888911,,0.3431774406436667,,,0.24487734551502136,-0.2599685512047345,
Within Hos,0.8089560439560441,0.001058262243993347,0.3797235991293272,,0.1329774583996035,,0.7347044893006556,,,0.26119522541347723
Within Hos,0.7954065934065935,0.0009794421113147726,0.27777204914534,,0.2842995812213034,,0.7734973762745739,,-0.19274130503986464,
Within Hos,0.8070659340659343,0.0010217650963581502,0.3416899662619372,,0.23176647119483754,,0.755250147857374,0.026254548631399307,,
Within Hos,0.7029670329670329,0.001166719001887386,0.4502197309046547,,0.15911198549359637,0.11725531779389449,,,,0.24967064517562046
Within Hos,0.7256153846153846,0.0011618881556534702,0.38005148983174997,,0.2690413267152483,0.19332842207024084,,,-0.17329516805055317,
Within Hos,0.709065934065934,0.0011940753687500413,0.4347988786126751,,0.21575182061593728,0.1592435273929272,,0.1077179018285144,,
Within Hos,0.8048241758241761,0.000983985823117504,0.3273506970975908,,0.19822974117470119,0.09633635835280314,0.7449119614362454,,,
Within Hos,0.7248901098901099,0.0012766786980444086,,,,,,0.08315467853404186,-0.4607865296196721,0.5059026062076555
Within Hos,0.8156483516483518,0.001019578444444256,,,,,0.8259115679648141,,-0.4810529633582754,0.5134279587062334
Within Hos,0.7983956043956045,0.0010190127655770533,,,,,0.8054040292801717,-0.12025519559643,,0.2835531114082035
Within Hos,0.7944835164835167,0.0010258057768593094,,,,,0.8206979218652246,0.13493644017599093,-0.23414724294498707,
Within Hos,0.7215934065934066,0.0011526302739112697,,,,0.16764193726211643,,,-0.424001028594123,0.45676196722882006
Within Hos,0.6604175824175824,0.0013138506157433407,,,,0.18338455033181075,,-0.03641778377218189,,0.21365653466552814
Within Hos,0.6925714285714284,0.00128430857140773,,,,0.2531676764560144,,0.14084934762719964,-0.22341114621030417,
Within Hos,0.7999450549450551,0.0010333069826874166,,,,0.08841704080956188,0.7677301585809465,,,0.2058988461178832
Within Hos,0.8051428571428574,0.0009805583938208705,,,,0.19858684174643582,0.8040899237059366,,-0.2159778033639108,
Within Hos,0.8042637362637364,0.0009939338310128761,,,,0.16542496186445207,0.7870276424895454,-0.03165811574214223,,
Within Hos,0.7204065934065934,0.00122166521562141,,,0.1917265897876848,,,,-0.46902578594571676,0.47551327789116693
Within Hos,0.6292857142857142,0.0012007079239442853,,,0.12644852928219316,,,-0.024973842237485184,,0.2314461728001658
Within Hos,0.6792197802197802,0.0012114193044825544,,,0.26437388907259435,,,0.17126825947608845,-0.27747716009307133,
Within Hos,0.7979450549450551,0.001078315978541789,,,0.07465863287467198,,0.7741819521480929,,,0.20873036585317956
Within Hos,0.7964065934065936,0.0010362446925384235,,,0.24118531574951757,,0.8147159474890837,,-0.2511763062495698,
Within Hos,0.8107472527472529,0.0009779995451580045,,,0.173482434191382,,0.8021959006998655,-0.04311165785385027,,
Within Hos,0.6549999999999999,0.0012352552961775829,,,0.07651293538008709,0.16146597651833255,,,,0.18177669678387454
Within Hos,0.6998351648351647,0.001234609266425438,,,0.19339450985550072,0.21726387197959507,,,-0.22104026755760578,
Within Hos,0.6623516483516483,0.0012121377796069737,,,0.12271697401164185,0.19994115751117247,,0.025917499062651558,,
Within Hos,0.8043296703296705,0.0010213872215857555,,,0.11518836663361713,0.1197011502500832,0.7748570802911297,,,
Within Hos,0.7587252747252748,0.0011351565766076581,0.3905576797880585,,,,,,-0.3901443981353899,0.5714797456571382
Within Hos,0.6976153846153845,0.001274685778384243,0.44208354964696406,,,,,0.05587403415089103,,0.3253988890151871
Within Hos,0.7133956043956043,0.0012019990696681437,0.37262895960933035,,,,,0.2572361192724367,-0.15269548609431063,
Within Hos,0.8002417582417584,0.001001304463679382,0.3561239919081854,,,,0.7533536372685143,,,0.3106965028930066
Within Hos,0.7980989010989012,0.0010273762434531155,0.21955997004112862,,,,0.8130139745177147,,-0.12171252218172657,
Within Hos,0.8027032967032968,0.001084388879430856,0.2931373097435691,,,,0.7797744181408615,0.08673462324114055,,
Within Hos,0.6994505494505493,0.0010686471056958568,0.4176927859129763,,,0.16000588342063113,,,,0.2860420109816334
Within Hos,0.7053736263736263,0.0011367110188889651,0.3211946694358629,,,0.2743613322894788,,,-0.11189316704211928,
Within Hos,0.6958681318681318,0.0011193374120108876,0.3770543387909512,,,0.226012100503924,,0.12249771774693174,,
Within Hos,0.7992967032967034,0.0010552612578729169,0.2683138689144387,,,0.16247431865946768,0.7613749678324546,,,
Within Hos,0.6988241758241757,0.001139900608945577,0.46999485209676034,,0.1983498467445507,,,,,0.28140468688103193
Within Hos,0.7221538461538461,0.0012897522352358973,0.40373457757024284,,0.34898772748883894,,,,-0.15730056794871503,
Within Hos,0.6944725274725274,0.001214193691476021,0.46269882892113184,,0.27622202322380496,,,0.14049415224949025,,
Within Hos,0.8081208791208793,0.0009569947945094359,0.3352141850539835,,0.23729968454079012,,0.7606527071913419,,,
Within Hos,0.711065934065934,0.0011761119913539057,0.4098159712153604,,0.2242808894033695,0.17857800786580655,,,,
Within Hos,0.7258241758241758,0.0012251603913506462,,,,,,,-0.4378421978675061,0.5256232916771919
Within Hos,0.6379230769230769,0.0012576296076285253,,,,,,-0.015945851638541553,,0.27098802179558384
Within Hos,0.6711208791208789,0.001273979331586291,,,,,,0.19993787093692647,-0.20130737964536122,
Within Hos,0.794978021978022,0.0010190760494486906,,,,,0.7829007097931934,,,0.23803101858907494
Within Hos,0.8002087912087914,0.0010100741015288733,,,,,0.8361194528957467,,-0.17608344998883788,
Within Hos,0.8095824175824178,0.0011409110223933416,,,,,0.8112190522638872,0.011773242423124093,,
Within Hos,0.6617692307692307,0.0013272954792305355,,,,0.18020570654517326,,,,0.2007030498574716
Within Hos,0.6984725274725274,0.0013084057272460953,,,,0.2751806993165365,,,-0.16972259004473808,
Within Hos,0.6534175824175824,0.0012561908784378547,,,,0.2369697248641758,,0.043313753045850875,,
Within Hos,0.8094395604395607,0.0009860008997945064,,,,0.1591155957118822,0.7813829922139651,,,
Within Hos,0.6266703296703295,0.0011089897041560385,,,0.1246769136037131,,,,,0.22232438656329703
Within Hos,0.6955274725274726,0.0012566080486193763,,,0.27938909595734396,,,,-0.20953812654545567,
Within Hos,0.6516813186813185,0.0011055465170466507,,,0.19566042467304193,,,0.061133966168105874,,
Within Hos,0.8130329670329672,0.0009700001677915885,,,0.16214162270224314,,0.7938448922953383,,,
Within Hos,0.6699560439560439,0.0011951615550614308,,,0.12656159480724863,0.20415809254385547,,,,
Within Hos,0.7028021978021978,0.0011450651131581628,0.4315320656308888,,,,,,,0.345145636719299
Within Hos,0.718021978021978,0.0012563795169364244,0.32786830760208435,,,,,,-0.055028960275691,
Within Hos,0.7147692307692307,0.0012038894654220714,0.39657831045491987,,,,,0.19297072495321577,,
Within Hos,0.8112307692307694,0.000980320442416345,0.2651478921988876,,,,0.7978997669314813,,,
Within Hos,0.707076923076923,0.0012156599007586422,0.3474759725127959,,,0.25424756535421217,,,,
Within Hos,0.6979120879120878,0.0012038812319986522,0.4319767015288276,,0.3020762859089925,,,,,
Within Hos,0.638989010989011,0.001164385322807276,,,,,,,,0.2646779906883103
Within Hos,0.6573736263736263,0.0011566181792151149,,,,,,,-0.11791082243133164,
Within Hos,0.6553406593406594,0.0011862614283735882,,,,,,0.10746662376619114,,
Within Hos,0.820846153846154,0.001096213314211727,,,,,0.8136015133249535,,,
Within Hos,0.6666263736263736,0.0012085677379110754,,,,0.24645342938778397,,,,
Within Hos,0.6600769230769231,0.001052750045230684,,,0.20981030361870023,,,,,
Within Hos,0.7192417582417582,0.001217544474895523,0.3428454063794037,,,,,,,
Within Loan,0.8356711711711712,0.0005746009033895613,,0.718292297915465,,,,,,
Within Loan,0.7846756756756756,0.00064995513470454,,,0.08982373828005923,0.1330456053086677,0.5718126012491554,-0.012534870621568796,-0.17392377969430411,-0.09295472185293333
Within Loan,0.8101081081081081,0.0006172723294395385,0.31850620862253204,,,0.13440427608528682,0.49795498791872045,0.022759806107556357,-0.20170020046896836,-0.08861002936904322
Within Loan,0.8117702702702703,0.0006449804489325058,0.34730798349335246,,0.14517160958200312,,0.5094552032594367,0.008137976419709269,-0.20444489023642945,-0.0983584683511133
Within Loan,0.7905540540540541,0.0006238889023814207,0.4409511086646164,,0.12995081948093606,0.1662248285345275,,0.1702369933712298,-0.1589030453705315,-0.05974436089361383
Within Loan,0.8078603603603604,0.0006409424180760112,0.3389456631572557,,0.12853812720436666,0.11501515127929898,0.4931126811539047,,-0.1912251414963548,-0.12407687504484814
Within Loan,0.8072747747747748,0.0006555246316272903,0.33326332333144065,,0.1344351968688993,0.12307238877726287,0.4866807567905776,-0.056307080699274564,,-0.23159661726882552
Within Loan,0.806490990990991,0.0006344984374995375,0.3298280746779401,,0.11478821908555915,0.10467698376233443,0.4832999813232154,-0.014535629107447599,-0.2694612912900915,
Within Loan,0.7845450450450451,0.000634740393837907,,,,0.14712908714636377,0.5712702213109127,0.005527164593141275,-0.17895923417629409,-0.0688124072140628
Within Loan,0.7831846846846847,0.0006439984518464763,,,0.10884814958369282,,0.5941324981056045,0.0002810942577687628,-0.19193936819139013,-0.060440561375772604
Within Loan,0.7672612612612613,0.0006215043108528439,,,0.08231049379226359,0.208474924258792,,0.16817719275565648,-0.12814899882758365,0.00701348328001002
Within Loan,0.7858153153153152,0.0006710924857859957,,,0.0886156686301989,0.13252140885845343,0.5689814953572296,,-0.1791562816179547,-0.09451922878741664
Within Loan,0.7868648648648648,0.0006808658168173284,,,0.09328712577788194,0.14121300699964273,0.5636763894169036,-0.062328541692422475,,-0.19329387697538913
Within Loan,0.7814144144144144,0.000645038593848752,,,0.08011510830673928,0.12452354620747047,0.562739942248687,-0.02173789248378605,-0.2346183717841228,
Within Loan,0.8118333333333333,0.0006220546464987576,0.3271566526768024,,,,0.5170831658054105,0.040819238793144044,-0.22058848305694126,-0.04902235296611163
Within Loan,0.8005945945945946,0.0006513813664705176,0.4232612514147769,,,0.18986052217681448,,0.2031370244998335,-0.1760289234924398,-0.028568630370875498
Within Loan,0.8107297297297298,0.0006152951062846493,0.3177965258929968,,,0.1358066465979809,0.5042172388074857,,-0.192836456533983,-0.08498619249696772
Within Loan,0.8113198198198197,0.0006426237898434649,0.31032503835981784,,,0.14441052546436137,0.49258277959621005,-0.03443965167310557,,-0.20153035211673653
Within Loan,0.8101216216216217,0.0006191110268996942,0.3134725980249232,,,0.12417013163146616,0.49060949470948156,0.010681502042542382,-0.25831875856942066,
Within Loan,0.7872792792792793,0.0006539588212271665,0.464271325434546,,0.15882681160938503,,,0.17799239147802473,-0.16957488256918202,-0.024803447516236452
Within Loan,0.8114324324324325,0.000630832795275172,0.3471769166116295,,0.14603489796911018,,0.511587664665137,,-0.2011804656187258,-0.09737980339025545
Within Loan,0.8088558558558558,0.0006594612605984651,0.3424271052180685,,0.15336180332311505,,0.5033121681395664,-0.0496802444238581,,-0.2134202835367722
Within Loan,0.8094819819819821,0.0006453951108501794,0.33898386756792975,,0.13159539977085635,,0.49990408627422106,-0.0017555941876559282,-0.2674082342174878,
Within Loan,0.7908108108108108,0.0006205660737051683,0.44068628081847416,,0.1510809461860854,0.1724981652169924,,,-0.08203637741638062,-0.028565916376483202
Within Loan,0.7898873873873874,0.0006281227388458236,0.4346705218240663,,0.13721398987694283,0.17029672722226555,,0.12540526074185732,,-0.1562586158406552
Within Loan,0.7915,0.0006203407059361593,0.43552554486984124,,0.12411645064272815,0.1614633264411042,,0.16267115099115248,-0.20043243387010212,
Within Loan,0.8106846846846847,0.0006225400630557797,0.33391910338111996,,0.12942947596013912,0.12178351179922463,0.4689272968279965,,,-0.2541525606981137
Within Loan,0.8076756756756757,0.0006207817896542857,0.3299927643894063,,0.11334938109621347,0.10385501183637105,0.4793291944034539,,-0.27647995418451893,
Within Loan,0.8027927927927927,0.0006351428259946067,0.30087675433997724,,0.09794712111095373,0.10364066520258298,0.4543622092280709,-0.1638780273428294,,
Within Loan,0.7837252252252251,0.0006356100349295629,,,,,0.5951707090295715,0.02694166681089967,-0.20105918736387593,-0.0230543620894648
Within Loan,0.7683648648648648,0.0006443257403497151,,,,0.22246936928572886,,0.1903101357424131,-0.13610120638248957,0.02627257923134527
Within Loan,0.7848918918918919,0.0006739598314081589,,,,0.1474928552633532,0.5725869787204304,,-0.17669407115457514,-0.06793556387661571
Within Loan,0.7874954954954955,0.0006641473392483924,,,,0.15644895930040928,0.5636670379679332,-0.04522128399039946,,-0.17153832702354496
Within Loan,0.7842252252252252,0.0006569115795165829,,,,0.13886862619068566,0.564685490923368,-0.00327764319652338,-0.22437350826826283,
Within Loan,0.7692432432432432,0.0006535889982453229,,,0.11526888659503098,,,0.18572501609810188,-0.13980263412086585,0.055586917148641134
Within Loan,0.7833603603603604,0.0006489288358496626,,,0.1088596085182607,,0.5942187198213044,,-0.1917895952668777,-0.06043858955393859
Within Loan,0.784382882882883,0.0006564617899005973,,,0.11464675853644701,,0.5863549337972365,-0.05295640088695244,,-0.17063199234217566
Within Loan,0.7810225225225226,0.0006501181593179931,,,0.10066104052561099,,0.5869015399206163,-0.005550469210681591,-0.23153908830175848,
Within Loan,0.7670180180180179,0.0006452808787587192,,,0.10426557371939218,0.21715562921026602,,,-0.04865060847850159,0.03288693688103023
Within Loan,0.7664594594594595,0.0006105998110581408,,,0.08619188604194147,0.21146998420666582,,0.1326383286467477,,-0.07355006654655198
Within Loan,0.7661486486486485,0.0006246011957411941,,,0.08292021947217798,0.20910309937951788,,0.16889647167860192,-0.12296010593547098,
